Fecha;Mes;Mes Abreviado;Mes  Nro;PeriodoNro;Año;Periodo;Mes  Año;Mes - Año (LARGO);Mes Año Nro;Mes - Dia;Dia de la Semana;Dia de la Semana Nro;Quincena;Dia del Mes;Semana del Año;Semana Intervalo;SemanaAño Nro;Dia de la Semana  Detalle
25/01/2018;Enero;Ene;1;1;2018;201801;Ene-18;Enero 2018;1;Ene-25;jue;4;1Q;25;4;22-01 al 28-01;4;jue 25-01
26/01/2018;Enero;Ene;1;1;2018;201801;Ene-18;Enero 2018;1;Ene-26;vie;5;1Q;26;4;22-01 al 28-01;4;vie 26-01
27/01/2018;Enero;Ene;1;1;2018;201801;Ene-18;Enero 2018;1;Ene-27;sáb;6;1Q;27;4;22-01 al 28-01;4;sáb 27-01
28/01/2018;Enero;Ene;1;1;2018;201801;Ene-18;Enero 2018;1;Ene-28;dom;7;1Q;28;4;22-01 al 28-01;4;dom 28-01
29/01/2018;Enero;Ene;1;1;2018;201801;Ene-18;Enero 2018;1;Ene-29;lun;1;1Q;29;5;29-01 al 04-02;5;lun 29-01
30/01/2018;Enero;Ene;1;1;2018;201801;Ene-18;Enero 2018;1;Ene-30;mar;2;1Q;30;5;29-01 al 04-02;5;mar 30-01
31/01/2018;Enero;Ene;1;1;2018;201801;Ene-18;Enero 2018;1;Ene-31;mié;3;1Q;31;5;29-01 al 04-02;5;mié 31-01
01/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-01;jue;4;1Q;1;5;29-01 al 04-02;5;jue 01-02
02/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-02;vie;5;1Q;2;5;29-01 al 04-02;5;vie 02-02
03/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-03;sáb;6;1Q;3;5;29-01 al 04-02;5;sáb 03-02
04/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-04;dom;7;1Q;4;5;29-01 al 04-02;5;dom 04-02
05/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-05;lun;1;1Q;5;6;05-02 al 11-02;6;lun 05-02
06/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-06;mar;2;1Q;6;6;05-02 al 11-02;6;mar 06-02
07/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-07;mié;3;1Q;7;6;05-02 al 11-02;6;mié 07-02
08/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-08;jue;4;1Q;8;6;05-02 al 11-02;6;jue 08-02
09/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-09;vie;5;1Q;9;6;05-02 al 11-02;6;vie 09-02
10/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-10;sáb;6;1Q;10;6;05-02 al 11-02;6;sáb 10-02
11/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-11;dom;7;1Q;11;6;05-02 al 11-02;6;dom 11-02
12/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-12;lun;1;1Q;12;7;12-02 al 18-02;7;lun 12-02
13/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-13;mar;2;1Q;13;7;12-02 al 18-02;7;mar 13-02
14/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-14;mié;3;1Q;14;7;12-02 al 18-02;7;mié 14-02
15/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-15;jue;4;1Q;15;7;12-02 al 18-02;7;jue 15-02
16/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-16;vie;5;1Q;16;7;12-02 al 18-02;7;vie 16-02
17/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-17;sáb;6;1Q;17;7;12-02 al 18-02;7;sáb 17-02
18/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-18;dom;7;1Q;18;7;12-02 al 18-02;7;dom 18-02
19/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-19;lun;1;1Q;19;8;19-02 al 25-02;8;lun 19-02
20/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-20;mar;2;1Q;20;8;19-02 al 25-02;8;mar 20-02
21/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-21;mié;3;1Q;21;8;19-02 al 25-02;8;mié 21-02
22/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-22;jue;4;1Q;22;8;19-02 al 25-02;8;jue 22-02
23/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-23;vie;5;1Q;23;8;19-02 al 25-02;8;vie 23-02
24/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-24;sáb;6;1Q;24;8;19-02 al 25-02;8;sáb 24-02
25/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-25;dom;7;1Q;25;8;19-02 al 25-02;8;dom 25-02
26/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-26;lun;1;1Q;26;9;26-02 al 04-03;9;lun 26-02
27/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-27;mar;2;1Q;27;9;26-02 al 04-03;9;mar 27-02
28/02/2018;Febrero;Feb;2;2;2018;201802;Feb-18;Febrero 2018;2;Feb-28;mié;3;1Q;28;9;26-02 al 04-03;9;mié 28-02
01/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-01;jue;4;1Q;1;9;26-02 al 04-03;9;jue 01-03
02/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-02;vie;5;1Q;2;9;26-02 al 04-03;9;vie 02-03
03/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-03;sáb;6;1Q;3;9;26-02 al 04-03;9;sáb 03-03
04/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-04;dom;7;1Q;4;9;26-02 al 04-03;9;dom 04-03
05/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-05;lun;1;1Q;5;10;05-03 al 11-03;10;lun 05-03
06/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-06;mar;2;1Q;6;10;05-03 al 11-03;10;mar 06-03
07/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-07;mié;3;1Q;7;10;05-03 al 11-03;10;mié 07-03
08/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-08;jue;4;1Q;8;10;05-03 al 11-03;10;jue 08-03
09/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-09;vie;5;1Q;9;10;05-03 al 11-03;10;vie 09-03
10/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-10;sáb;6;1Q;10;10;05-03 al 11-03;10;sáb 10-03
11/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-11;dom;7;1Q;11;10;05-03 al 11-03;10;dom 11-03
12/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-12;lun;1;1Q;12;11;12-03 al 18-03;11;lun 12-03
13/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-13;mar;2;1Q;13;11;12-03 al 18-03;11;mar 13-03
14/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-14;mié;3;1Q;14;11;12-03 al 18-03;11;mié 14-03
15/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-15;jue;4;1Q;15;11;12-03 al 18-03;11;jue 15-03
16/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-16;vie;5;1Q;16;11;12-03 al 18-03;11;vie 16-03
17/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-17;sáb;6;1Q;17;11;12-03 al 18-03;11;sáb 17-03
18/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-18;dom;7;1Q;18;11;12-03 al 18-03;11;dom 18-03
19/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-19;lun;1;1Q;19;12;19-03 al 25-03;12;lun 19-03
20/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-20;mar;2;1Q;20;12;19-03 al 25-03;12;mar 20-03
21/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-21;mié;3;1Q;21;12;19-03 al 25-03;12;mié 21-03
22/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-22;jue;4;1Q;22;12;19-03 al 25-03;12;jue 22-03
23/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-23;vie;5;1Q;23;12;19-03 al 25-03;12;vie 23-03
24/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-24;sáb;6;1Q;24;12;19-03 al 25-03;12;sáb 24-03
25/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-25;dom;7;1Q;25;12;19-03 al 25-03;12;dom 25-03
26/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-26;lun;1;1Q;26;13;26-03 al 01-04;13;lun 26-03
27/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-27;mar;2;1Q;27;13;26-03 al 01-04;13;mar 27-03
28/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-28;mié;3;1Q;28;13;26-03 al 01-04;13;mié 28-03
29/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-29;jue;4;1Q;29;13;26-03 al 01-04;13;jue 29-03
30/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-30;vie;5;1Q;30;13;26-03 al 01-04;13;vie 30-03
31/03/2018;Marzo;Mar;3;3;2018;201803;Mar-18;Marzo 2018;3;Mar-31;sáb;6;1Q;31;13;26-03 al 01-04;13;sáb 31-03
01/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-01;dom;7;1Q;1;13;26-03 al 01-04;13;dom 01-04
02/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-02;lun;1;1Q;2;14;02-04 al 08-04;14;lun 02-04
03/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-03;mar;2;1Q;3;14;02-04 al 08-04;14;mar 03-04
04/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-04;mié;3;1Q;4;14;02-04 al 08-04;14;mié 04-04
05/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-05;jue;4;1Q;5;14;02-04 al 08-04;14;jue 05-04
06/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-06;vie;5;1Q;6;14;02-04 al 08-04;14;vie 06-04
07/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-07;sáb;6;1Q;7;14;02-04 al 08-04;14;sáb 07-04
08/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-08;dom;7;1Q;8;14;02-04 al 08-04;14;dom 08-04
09/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-09;lun;1;1Q;9;15;09-04 al 15-04;15;lun 09-04
10/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-10;mar;2;1Q;10;15;09-04 al 15-04;15;mar 10-04
11/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-11;mié;3;1Q;11;15;09-04 al 15-04;15;mié 11-04
12/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-12;jue;4;1Q;12;15;09-04 al 15-04;15;jue 12-04
13/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-13;vie;5;1Q;13;15;09-04 al 15-04;15;vie 13-04
14/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-14;sáb;6;1Q;14;15;09-04 al 15-04;15;sáb 14-04
15/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-15;dom;7;1Q;15;15;09-04 al 15-04;15;dom 15-04
16/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-16;lun;1;1Q;16;16;16-04 al 22-04;16;lun 16-04
17/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-17;mar;2;1Q;17;16;16-04 al 22-04;16;mar 17-04
18/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-18;mié;3;1Q;18;16;16-04 al 22-04;16;mié 18-04
19/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-19;jue;4;1Q;19;16;16-04 al 22-04;16;jue 19-04
20/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-20;vie;5;1Q;20;16;16-04 al 22-04;16;vie 20-04
21/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-21;sáb;6;1Q;21;16;16-04 al 22-04;16;sáb 21-04
22/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-22;dom;7;1Q;22;16;16-04 al 22-04;16;dom 22-04
23/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-23;lun;1;1Q;23;17;23-04 al 29-04;17;lun 23-04
24/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-24;mar;2;1Q;24;17;23-04 al 29-04;17;mar 24-04
25/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-25;mié;3;1Q;25;17;23-04 al 29-04;17;mié 25-04
26/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-26;jue;4;1Q;26;17;23-04 al 29-04;17;jue 26-04
27/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-27;vie;5;1Q;27;17;23-04 al 29-04;17;vie 27-04
28/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-28;sáb;6;1Q;28;17;23-04 al 29-04;17;sáb 28-04
29/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-29;dom;7;1Q;29;17;23-04 al 29-04;17;dom 29-04
30/04/2018;Abril;Abr;4;4;2018;201804;Abr-18;Abril 2018;4;Abr-30;lun;1;1Q;30;18;30-04 al 06-05;18;lun 30-04
01/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-01;mar;2;1Q;1;18;30-04 al 06-05;18;mar 01-05
02/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-02;mié;3;1Q;2;18;30-04 al 06-05;18;mié 02-05
03/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-03;jue;4;1Q;3;18;30-04 al 06-05;18;jue 03-05
04/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-04;vie;5;1Q;4;18;30-04 al 06-05;18;vie 04-05
05/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-05;sáb;6;1Q;5;18;30-04 al 06-05;18;sáb 05-05
06/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-06;dom;7;1Q;6;18;30-04 al 06-05;18;dom 06-05
07/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-07;lun;1;1Q;7;19;07-05 al 13-05;19;lun 07-05
08/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-08;mar;2;1Q;8;19;07-05 al 13-05;19;mar 08-05
09/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-09;mié;3;1Q;9;19;07-05 al 13-05;19;mié 09-05
10/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-10;jue;4;1Q;10;19;07-05 al 13-05;19;jue 10-05
11/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-11;vie;5;1Q;11;19;07-05 al 13-05;19;vie 11-05
12/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-12;sáb;6;1Q;12;19;07-05 al 13-05;19;sáb 12-05
13/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-13;dom;7;1Q;13;19;07-05 al 13-05;19;dom 13-05
14/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-14;lun;1;1Q;14;20;14-05 al 20-05;20;lun 14-05
15/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-15;mar;2;1Q;15;20;14-05 al 20-05;20;mar 15-05
16/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-16;mié;3;1Q;16;20;14-05 al 20-05;20;mié 16-05
17/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-17;jue;4;1Q;17;20;14-05 al 20-05;20;jue 17-05
18/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-18;vie;5;1Q;18;20;14-05 al 20-05;20;vie 18-05
19/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-19;sáb;6;1Q;19;20;14-05 al 20-05;20;sáb 19-05
20/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-20;dom;7;1Q;20;20;14-05 al 20-05;20;dom 20-05
21/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-21;lun;1;1Q;21;21;21-05 al 27-05;21;lun 21-05
22/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-22;mar;2;1Q;22;21;21-05 al 27-05;21;mar 22-05
23/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-23;mié;3;1Q;23;21;21-05 al 27-05;21;mié 23-05
24/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-24;jue;4;1Q;24;21;21-05 al 27-05;21;jue 24-05
25/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-25;vie;5;1Q;25;21;21-05 al 27-05;21;vie 25-05
26/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-26;sáb;6;1Q;26;21;21-05 al 27-05;21;sáb 26-05
27/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-27;dom;7;1Q;27;21;21-05 al 27-05;21;dom 27-05
28/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-28;lun;1;1Q;28;22;28-05 al 03-06;22;lun 28-05
29/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-29;mar;2;1Q;29;22;28-05 al 03-06;22;mar 29-05
30/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-30;mié;3;1Q;30;22;28-05 al 03-06;22;mié 30-05
31/05/2018;Mayo;May;5;5;2018;201805;May-18;Mayo 2018;5;May-31;jue;4;1Q;31;22;28-05 al 03-06;22;jue 31-05
01/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-01;vie;5;1Q;1;22;28-05 al 03-06;22;vie 01-06
02/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-02;sáb;6;1Q;2;22;28-05 al 03-06;22;sáb 02-06
03/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-03;dom;7;1Q;3;22;28-05 al 03-06;22;dom 03-06
04/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-04;lun;1;1Q;4;23;04-06 al 10-06;23;lun 04-06
05/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-05;mar;2;1Q;5;23;04-06 al 10-06;23;mar 05-06
06/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-06;mié;3;1Q;6;23;04-06 al 10-06;23;mié 06-06
07/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-07;jue;4;1Q;7;23;04-06 al 10-06;23;jue 07-06
08/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-08;vie;5;1Q;8;23;04-06 al 10-06;23;vie 08-06
09/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-09;sáb;6;1Q;9;23;04-06 al 10-06;23;sáb 09-06
10/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-10;dom;7;1Q;10;23;04-06 al 10-06;23;dom 10-06
11/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-11;lun;1;1Q;11;24;11-06 al 17-06;24;lun 11-06
12/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-12;mar;2;1Q;12;24;11-06 al 17-06;24;mar 12-06
13/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-13;mié;3;1Q;13;24;11-06 al 17-06;24;mié 13-06
14/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-14;jue;4;1Q;14;24;11-06 al 17-06;24;jue 14-06
15/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-15;vie;5;1Q;15;24;11-06 al 17-06;24;vie 15-06
16/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-16;sáb;6;1Q;16;24;11-06 al 17-06;24;sáb 16-06
17/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-17;dom;7;1Q;17;24;11-06 al 17-06;24;dom 17-06
18/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-18;lun;1;1Q;18;25;18-06 al 24-06;25;lun 18-06
19/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-19;mar;2;1Q;19;25;18-06 al 24-06;25;mar 19-06
20/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-20;mié;3;1Q;20;25;18-06 al 24-06;25;mié 20-06
21/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-21;jue;4;1Q;21;25;18-06 al 24-06;25;jue 21-06
22/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-22;vie;5;1Q;22;25;18-06 al 24-06;25;vie 22-06
23/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-23;sáb;6;1Q;23;25;18-06 al 24-06;25;sáb 23-06
24/06/2018;Junio;Jun;6;6;2018;201806;Jun-18;Junio 2018;6;Jun-24;dom;7;1Q;24;25;18-06 al 24-06;25;dom 24-06
